	char_count	word_count	sentence_count	avg_sentence_len	spelling_errors	long_word	exc_count	que_count	comma_count	stopwords_num	sat_num	unigram	bigrams	trigrams	noun_count	adj_count	adv_count	verb_count	fw_count	neg_sentiment	neu_sentiment	pos_sentiment	syllable_count	flesch_reading_ease	smog_index	flesch_kincaid_grade	coleman_liau_index	automated_readability_index	dale_chall_readability_score	difficult_words	linsear_write_formula	gunning_fog
1133	2047.0	427.0	27.0	15.814814814814815	20	65	0	0	1	161	5	202	373	411	113	27	30	80	80	0.226	25.209	1.5650000000000002	524	73.37	10.3	6.7	7.42	7.3	6.03	39	10.5	7.32
1134	1476.0	314.0	25.0	12.56	28	46	0	0	8	114	2	170	292	307	74	19	14	54	54	0.14	20.922	3.9379999999999997	369	73.17	10.7	6.8	7.13	7.1	6.31	33	7.125	8.81
1135	2772.0	541.0	12.0	45.083333333333336	21	98	0	0	31	173	5	243	473	528	154	55	36	90	90	0.639	9.731000000000002	1.63	714	19.71	18.6	23.2	11.8	27.8	8.85	78	31.5	23.36
1136	1925.0	383.0	22.0	17.40909090909091	19	67	0	0	18	159	5	166	319	365	85	21	12	65	65	0.0	17.364	4.636000000000001	466	72.76	9.3	6.9	8.7	8.3	6.12	37	8.666666666666666	7.69
1137	1285.0	262.0	12.0	21.833333333333332	11	30	0	1	5	113	3	132	228	247	53	19	13	53	53	0.14100000000000001	10.89	0.9690000000000001	324	76.45	10.5	7.6	7.31	9.1	6.07	22	8.142857142857142	9.87
1138	1991.0	425.0	26.0	16.346153846153847	15	49	0	0	7	173	5	193	361	400	95	27	14	85	85	2.805	22.201999999999998	0.993	488	82.14	8.8	5.4	6.14	6.0	5.61	30	6.25	6.54
1139	2194.0	440.0	28.0	15.714285714285714	17	76	0	0	15	154	5	171	342	392	111	25	27	65	65	1.514	23.971	2.514	568	65.93	10.9	7.5	8.4	7.5	5.67	33	6.111111111111111	7.48
1140	2889.0	622.0	33.0	18.848484848484848	26	81	0	2	14	240	9	261	525	590	151	42	31	99	99	0.5870000000000001	27.083000000000002	5.329000000000001	738	70.84	10.3	7.7	7.02	7.9	6.12	55	8.142857142857142	8.49
1141	1956.0	413.0	26.0	15.884615384615385	27	69	6	3	27	143	6	201	375	402	99	19	27	81	81	0.172	20.860999999999997	4.966	475	74.9	9.3	6.1	8.69	8.2	6.57	48	7.7142857142857135	7.12
1142	255.0	48.0	2.0	24.0	0	9	0	0	3	15	1	42	46	46	16	2	4	6	6	0.0	1.716	0.284	65	58.11	0.0	10.5	10.5	12.6	6.91	6	14.75	13.25
1143	2350.0	464.0	27.0	17.185185185185187	19	89	3	2	25	148	6	210	412	448	129	25	35	74	74	0.379	22.407	4.215	592	64.51	11.4	8.0	9.74	9.5	6.39	50	8.714285714285714	8.21
1144	2212.0	459.0	17.0	27.0	18	80	0	4	21	190	2	194	392	438	105	24	25	82	82	0.18499999999999997	14.687000000000001	2.128	559	64.44	12.2	10.1	8.36	11.7	6.46	42	12.4	11.34
1145	2354.0	474.0	29.0	16.344827586206897	19	97	5	0	29	160	12	219	423	460	111	28	47	82	82	2.918	24.282	1.8	611	65.93	11.2	7.5	9.33	8.4	6.76	62	7.125	8.21
1146	1686.0	337.0	23.0	14.652173913043478	16	70	0	0	23	114	8	136	266	304	91	19	10	55	55	0.135	18.931	3.934	424	67.45	11.1	6.9	9.5	8.1	5.98	31	5.444444444444445	6.76
1147	2626.0	543.0	34.0	15.970588235294118	27	80	1	2	14	219	8	244	490	529	126	36	32	97	97	2.511	28.015	3.4739999999999993	665	73.17	10.1	6.8	7.3	7.1	5.96	48	6.375	8.25
1148	2116.0	427.0	21.0	20.333333333333332	16	65	0	0	15	187	3	149	298	334	88	33	18	86	86	0.0	18.915	2.085	537	68.91	10.1	8.4	8.24	9.5	5.87	31	11.6	8.62
1149	2177.0	467.0	30.0	15.566666666666666	21	68	2	0	24	177	7	216	404	444	103	38	26	74	74	0.799	24.925999999999995	4.274000000000001	530	75.1	9.8	6.0	7.12	6.6	5.78	37	6.5	6.87
1150	1115.0	219.0	11.0	19.90909090909091	17	42	0	0	8	90	5	124	207	217	56	17	6	42	42	0.121	9.57	1.3090000000000002	294	61.87	12.4	9.1	8.99	9.6	6.94	30	10.333333333333334	9.98
1151	1898.0	394.0	25.0	15.76	25	81	3	3	19	151	7	159	319	363	85	26	28	79	79	0.0	20.823	4.177	479	72.36	11.0	7.1	8.7	8.8	5.99	33	6.666666666666667	7.89
1152	3419.0	649.0	32.0	20.28125	33	126	3	1	12	274	6	271	574	628	151	46	51	129	129	1.4469999999999998	27.669	2.8830000000000005	881	60.55	12.3	9.6	9.92	10.7	6.51	72	12.4	9.94
1153	1324.0	280.0	12.0	23.333333333333332	13	43	0	0	18	96	7	138	244	269	80	19	14	48	48	0.099	10.323	1.5779999999999998	344	50.4	14.2	13.5	9.3	15.2	7.18	31	13.0	13.87
1154	3197.0	648.0	33.0	19.636363636363637	29	104	0	0	21	260	7	236	493	569	153	55	21	129	129	0.353	26.630000000000003	6.015999999999999	796	69.62	10.3	8.1	8.41	9.3	6.07	55	11.2	8.87
1155	2425.0	477.0	27.0	17.666666666666668	18	95	1	4	14	160	9	240	436	464	139	43	29	80	80	1.818	21.715	3.467	618	61.77	11.9	9.1	9.8	10.6	6.48	51	10.666666666666666	9.39
1156	2236.0	477.0	25.0	19.08	21	62	0	0	5	217	5	178	383	442	95	26	19	92	92	0.877	19.821999999999996	4.3020000000000005	560	79.19	9.3	6.5	5.97	6.8	5.45	26	11.2	7.61
1157	1789.0	412.0	17.0	24.235294117647058	12	45	0	1	12	155	3	174	355	395	101	29	20	66	66	0.061	15.232	1.7070000000000003	448	67.49	9.5	9.0	6.85	9.6	6.43	37	11.2	9.46
1158	1806.0	377.0	21.0	17.952380952380953	18	57	3	1	9	160	6	183	340	366	84	20	31	68	68	0.62	18.193	2.1870000000000003	470	68.7	11.8	8.5	7.95	9.4	6.47	39	12.8	9.83
1159	3125.0	658.0	37.0	17.783783783783782	32	115	1	5	36	198	8	257	539	626	192	51	26	117	117	1.9140000000000001	28.055999999999997	7.029999999999999	787	58.62	12.5	10.3	9.92	12.4	6.99	77	13.8	10.53
1160	2317.0	439.0	24.0	18.291666666666668	25	99	0	0	9	143	3	205	381	417	124	31	26	87	87	0.776	20.349999999999998	2.8739999999999997	608	54.32	12.8	9.9	11.54	11.5	7.2	64	11.333333333333334	9.56
1161	1670.0	362.0	16.0	22.625	16	48	5	0	5	144	1	166	323	349	87	17	18	79	79	1.6199999999999999	11.075	3.306	410	71.58	8.8	9.5	6.45	10.6	6.24	28	19.333333333333332	10.7
1162	2214.0	455.0	30.0	15.166666666666666	22	68	0	2	7	193	4	205	391	432	109	35	29	70	70	1.7090000000000003	26.260999999999996	2.032	547	75.0	9.6	6.1	7.58	6.8	5.73	36	7.25	6.69
1163	2416.0	511.0	31.0	16.483870967741936	16	63	0	1	12	196	5	218	435	489	132	27	26	84	84	0.193	27.519000000000002	3.2880000000000003	585	81.93	9.0	5.5	7.18	7.0	6.01	46	6.5	6.79
1164	2060.0	425.0	14.0	30.357142857142858	13	46	0	0	5	162	4	153	307	363	115	37	10	79	79	0.0	11.395	2.605	518	53.07	11.9	14.5	8.08	16.6	6.64	31	28.0	14.96
1165	2512.0	486.0	24.0	20.25	25	108	6	2	20	184	4	216	436	475	143	18	28	85	85	1.31	20.264	2.426	638	60.65	12.2	9.5	10.85	11.7	7.15	68	15.25	10.77
1166	3889.0	759.0	27.0	28.11111111111111	23	164	0	0	32	261	14	340	664	748	238	54	37	120	120	1.078	23.171000000000003	2.751	1004	43.26	14.2	14.1	11.38	16.4	7.88	116	13.4	14.0
1167	255.0	59.0	6.0	9.833333333333334	1	8	0	4	3	25	1	45	57	57	11	0	3	9	9	0.099	5.1290000000000004	0.772	65	68.77	9.5	6.4	7.35	6.7	7.41	9	5.875	8.04
1168	1374.0	291.0	20.0	14.55	8	43	0	0	16	123	6	126	227	253	51	13	24	54	54	0.794	15.356999999999998	3.8480000000000008	345	75.61	10.4	5.8	6.89	5.9	5.52	20	8.142857142857142	7.27
1169	1944.0	389.0	26.0	14.961538461538462	27	68	0	0	11	148	3	177	349	380	104	28	18	69	69	0.613	21.669999999999998	3.7170000000000005	501	66.33	10.8	7.3	8.98	7.9	6.74	52	8.571428571428571	7.86
1170	1859.0	377.0	22.0	17.136363636363637	21	63	0	3	17	129	9	195	336	362	104	35	27	61	61	2.812	17.822	1.3670000000000002	467	58.42	11.7	10.4	9.75	12.0	7.42	55	10.666666666666666	11.25
1171	3009.0	627.0	37.0	16.945945945945947	40	102	0	0	29	228	11	247	514	584	170	47	33	114	114	5.0310000000000015	29.703	2.2650000000000006	773	64.81	10.5	7.9	8.63	8.5	6.38	66	7.857142857142858	7.65
1172	2387.0	487.0	28.0	17.392857142857142	9	75	0	0	2	185	6	151	351	427	130	36	15	89	89	0.293	22.253000000000004	5.453	635	55.47	12.7	11.5	8.48	11.9	6.11	35	15.5	11.21
1173	1054.0	223.0	11.0	20.272727272727273	9	27	0	0	2	92	2	107	182	199	44	11	12	50	50	0.75	9.391	0.8590000000000001	267	63.43	11.0	10.5	7.49	11.4	6.3	18	12.0	11.26
1174	2346.0	473.0	14.0	33.785714285714285	19	69	0	0	14	202	4	202	411	461	129	46	39	70	70	1.071	11.918	1.0080000000000002	572	63.66	12.1	12.5	8.89	16.2	6.89	44	12.0	14.4
1175	1925.0	394.0	22.0	17.90909090909091	20	53	0	0	0	193	3	129	291	347	72	22	24	66	66	2.0300000000000002	18.463	1.5070000000000001	479	80.01	10.0	6.2	6.78	7.0	5.28	19	12.4	7.3
1176	2181.0	465.0	31.0	15.0	32	61	1	2	16	187	6	212	409	443	131	26	16	68	68	0.423	27.441	3.136	546	75.2	9.3	6.0	6.54	5.8	5.77	38	5.4	6.59
1177	1949.0	387.0	25.0	15.48	20	66	0	0	21	137	10	172	341	374	100	23	14	65	65	0.145	20.554999999999996	4.300999999999999	499	65.62	10.7	7.6	8.69	7.9	6.06	37	6.0	8.0
1178	1468.0	291.0	8.0	36.375	15	58	0	0	11	120	7	157	275	287	82	18	17	44	44	0.08	6.773000000000001	1.147	375	55.51	13.4	13.6	9.59	16.8	7.56	38	16.0	14.97
1179	1358.0	291.0	10.0	29.1	10	24	0	0	4	137	6	107	210	249	64	21	19	45	45	1.644	7.775	0.582	352	66.41	11.2	11.5	6.22	12.6	6.06	16	8.666666666666666	12.44
1180	2009.0	415.0	26.0	15.961538461538462	28	78	0	1	17	151	4	189	354	393	110	27	15	56	56	0.21600000000000003	23.154000000000003	2.63	521	63.9	11.5	8.3	8.99	9.0	6.83	53	11.0	8.97
1181	1779.0	375.0	25.0	15.0	16	59	1	0	22	125	5	197	335	364	104	30	16	55	55	0.518	19.755999999999997	4.726	447	65.22	10.1	7.8	8.92	8.7	6.74	46	6.0	8.04
1182	2327.0	485.0	24.0	20.208333333333332	27	75	4	1	18	187	3	208	423	473	86	28	28	104	104	0.438	18.421	5.141999999999999	584	70.13	10.7	8.0	7.13	8.2	6.21	46	6.333333333333333	9.05
1183	2113.0	404.0	26.0	15.538461538461538	16	84	6	1	9	145	11	187	366	394	105	34	16	72	72	0.33	21.086	4.584	536	65.01	12.1	7.8	10.2	9.4	6.74	53	7.75	9.39
1184	2253.0	465.0	26.0	17.884615384615383	31	67	0	4	12	195	8	225	420	452	93	36	22	91	91	2.7160000000000006	20.795999999999996	2.487	549	80.72	9.4	6.0	7.6	7.5	6.15	45	8.142857142857142	7.91
1185	1639.0	332.0	15.0	22.133333333333333	23	58	0	1	5	133	1	175	301	324	82	14	20	71	71	1.554	12.631	0.8150000000000001	394	76.86	8.6	7.4	8.36	9.8	6.48	35	8.666666666666666	8.69
1186	2476.0	527.0	34.0	15.5	22	64	4	0	4	242	0	209	440	501	104	23	37	113	113	2.853	28.140000000000004	3.003	627	82.65	9.2	5.2	5.91	5.4	5.36	31	4.7	6.78
1187	2403.0	488.0	27.0	18.074074074074073	20	62	0	0	8	189	6	180	373	437	129	33	36	84	84	1.818	22.007	3.1780000000000004	600	71.34	9.7	7.5	7.89	8.2	5.38	25	8.5	7.91
1188	1792.0	384.0	16.0	24.0	13	44	0	0	6	187	6	154	318	356	94	9	15	65	65	0.0	14.923	1.077	453	74.63	10.1	8.3	6.09	8.9	6.26	34	7.2857142857142865	10.36
1189	2839.0	557.0	38.0	14.657894736842104	23	109	0	0	8	219	3	227	484	539	127	47	33	102	102	0.974	32.802	4.224	749	66.54	10.7	7.3	8.16	7.1	6.36	66	10.142857142857142	7.27
1190	2532.0	546.0	27.0	20.22222222222222	27	82	2	0	35	169	6	252	470	522	168	36	16	81	81	1.776	20.705999999999996	4.518000000000001	622	62.07	10.7	9.0	9.68	10.9	7.5	80	14.5	9.5
1191	2355.0	468.0	35.0	13.371428571428572	18	91	0	7	18	171	6	209	406	444	120	36	23	71	71	0.25	29.15400000000001	5.596	616	59.3	11.0	8.0	9.38	7.9	6.23	50	6.333333333333333	7.33
1192	1553.0	336.0	25.0	13.44	16	37	0	0	6	138	2	161	301	326	77	17	19	59	59	0.0	21.364	3.6359999999999997	375	84.27	7.6	4.6	5.5	4.6	5.47	23	5.444444444444445	5.63
1193	2556.0	540.0	24.0	22.5	34	71	0	0	2	275	5	174	400	481	95	31	28	108	108	0.5059999999999999	20.455	3.0400000000000005	636	83.7	9.2	6.9	5.63	8.1	5.59	29	14.75	9.07
1194	1136.0	233.0	8.0	29.125	9	35	0	0	12	93	3	146	228	231	60	18	11	40	40	0.59	6.355000000000001	1.055	283	66.41	11.2	11.5	8.25	14.3	7.38	30	15.0	13.52
1195	1624.0	336.0	27.0	12.444444444444445	16	55	0	0	10	122	9	175	305	328	82	23	14	67	67	0.704	22.684999999999995	3.611	417	77.43	9.0	5.1	7.11	5.5	6.88	50	4.083333333333333	6.79
1196	2781.0	561.0	23.0	24.391304347826086	26	78	0	3	12	258	8	255	502	549	114	32	38	97	97	1.596	19.682	1.7229999999999999	677	74.32	11.4	8.4	7.95	10.6	6.1	44	10.5	10.68
1197	2778.0	527.0	26.0	20.26923076923077	21	124	0	1	24	195	15	233	450	499	141	42	28	75	75	1.4869999999999999	22.251	2.2600000000000002	739	52.8	13.7	10.5	11.14	11.5	7.71	92	12.166666666666666	11.46
1198	1974.0	435.0	26.0	16.73076923076923	22	47	0	3	4	212	6	144	305	367	82	17	11	80	80	0.369	22.097	3.5340000000000007	496	89.79	9.4	4.5	4.69	4.9	1.36	15	8.833333333333334	6.72
1199	2120.0	452.0	34.0	13.294117647058824	28	57	1	2	6	177	3	182	367	425	107	28	14	70	70	1.5090000000000001	28.52	3.971	514	83.86	8.6	4.7	6.19	5.4	5.39	28	7.0	6.33
1200	2646.0	542.0	26.0	20.846153846153847	26	84	8	4	16	211	6	225	483	525	134	39	27	77	77	0.398	21.031999999999996	4.573	670	69.31	10.6	8.3	8.59	9.7	6.42	55	10.333333333333334	9.05
1201	1847.0	373.0	18.0	20.72222222222222	26	59	0	2	12	137	9	182	342	365	95	24	17	65	65	0.166	15.582	2.253	448	69.01	11.2	8.4	9.05	10.2	6.43	38	7.2857142857142865	9.73
1202	2808.0	550.0	35.0	15.714285714285714	27	118	1	1	21	158	1	258	473	531	196	33	19	89	89	3.255	29.409000000000006	2.338	713	57.77	11.0	8.6	11.53	10.3	7.04	77	7.571428571428571	7.65
1203	2615.0	526.0	25.0	21.04	18	98	0	3	29	198	10	246	483	517	143	38	28	88	88	0.795	21.413	2.792	668	60.14	12.3	9.7	9.69	11.1	7.07	70	7.25	10.56
1204	1175.0	258.0	11.0	23.454545454545453	15	26	0	0	1	141	0	98	204	237	40	11	19	57	57	0.846	9.856000000000002	0.297	289	80.85	7.6	8.0	5.06	8.9	1.85	10	10.6	10.14
1205	1778.0	359.0	25.0	14.36	19	56	0	0	19	137	4	172	321	349	88	18	22	55	55	0.207	21.147999999999996	3.645	435	74.69	9.9	6.2	8.63	7.6	6.09	35	7.571428571428571	7.46
1206	2238.0	469.0	27.0	17.37037037037037	26	61	0	0	15	211	2	186	384	432	87	41	35	75	75	2.096	19.192999999999998	5.71	543	79.19	10.0	6.5	6.96	7.8	5.56	28	12.0	8.11
1207	2333.0	457.0	26.0	17.576923076923077	24	87	1	2	8	174	2	197	388	432	115	44	26	79	79	0.425	21.553999999999995	4.022	616	61.97	12.7	9.0	9.1	9.7	6.76	58	10.285714285714286	10.02
1208	2377.0	480.0	23.0	20.869565217391305	19	71	0	0	13	186	5	170	368	439	131	23	30	91	91	0.537	19.578	2.8850000000000002	602	69.62	9.7	8.1	8.53	9.4	5.55	27	7.7142857142857135	8.06
1209	2134.0	412.0	23.0	17.91304347826087	20	97	0	0	23	134	6	158	316	380	134	8	18	72	72	0.085	21.906000000000002	1.0090000000000001	538	63.9	11.2	8.3	9.97	9.4	6.38	45	8.714285714285714	8.3
1210	2763.0	552.0	46.0	12.0	32	108	0	2	12	207	11	223	483	539	140	33	52	84	84	0.43500000000000005	42.45499999999999	3.1100000000000003	694	77.33	10.1	5.2	8.22	6.4	6.18	61	6.555555555555555	6.94
1211	2440.0	562.0	20.0	28.1	35	47	1	2	11	221	4	201	443	521	153	49	15	83	83	1.253	16.292	2.4549999999999996	615	57.17	12.3	15.0	6.57	17.9	6.86	38	9.0	16.66
1212	1985.0	389.0	18.0	21.61111111111111	17	66	0	0	16	157	7	193	347	376	88	30	29	66	66	0.516	15.317999999999998	2.166	499	68.6	11.2	8.5	9.05	10.3	6.58	44	8.0	10.19
1213	489.0	106.0	6.0	17.666666666666668	0	12	0	0	0	58	0	62	97	103	17	4	2	23	23	0.0	4.973999999999999	1.026	123	88.36	9.3	5.1	4.7	5.3	1.62	5	8.5	7.48
1214	2688.0	536.0	32.0	16.75	20	85	0	0	21	201	7	214	451	503	141	31	29	95	95	0.0	26.915	5.085	676	71.95	10.6	7.2	8.99	8.9	5.82	41	7.0	8.1
1215	1747.0	370.0	18.0	20.555555555555557	28	48	1	0	8	152	3	199	350	363	82	24	26	75	75	0.521	15.798	1.681	432	77.37	9.2	7.2	7.14	8.6	6.95	49	9.0	9.64
1216	2636.0	523.0	36.0	14.527777777777779	28	99	2	1	17	168	12	247	460	507	135	30	36	99	99	1.6149999999999998	31.097	3.2880000000000003	671	66.94	11.4	7.1	9.96	8.8	6.2	53	8.571428571428571	8.06
1217	2798.0	544.0	26.0	20.923076923076923	31	99	0	1	3	220	8	238	477	528	130	38	28	93	93	0.97	21.258	3.7720000000000002	722	66.98	10.8	9.2	8.47	10.4	6.33	53	12.2	10.02
1218	967.0	214.0	14.0	15.285714285714286	13	27	0	0	16	73	3	106	189	209	59	16	11	26	26	0.509	12.281000000000002	1.2099999999999997	223	82.44	7.8	5.3	7.88	7.7	6.11	19	8.166666666666666	6.86
1219	255.0	51.0	4.0	12.75	2	8	0	0	1	17	4	37	44	46	16	5	1	7	7	0.0	3.394	0.6060000000000001	68	68.26	8.8	6.6	7.23	5.7	6.61	7	5.75	7.21
1220	255.0	53.0	5.0	10.6	3	9	0	3	2	19	0	42	51	51	14	0	1	8	8	0.0	5.0	0.0	66	68.47	10.1	6.5	7.69	6.3	7.0	8	6.125	8.96
1221	1986.0	407.0	26.0	15.653846153846153	16	55	0	0	3	192	3	158	311	365	76	24	31	73	73	0.527	21.912999999999997	3.56	500	82.14	9.9	5.4	6.49	6.0	5.36	24	7.0	7.5
1222	2432.0	488.0	26.0	18.76923076923077	20	83	0	1	8	199	10	201	396	452	108	47	22	87	87	0.0	20.402	5.598	630	71.14	11.0	7.6	7.94	8.3	6.02	43	10.666666666666666	8.52
1223	1012.0	200.0	14.0	14.285714285714286	14	35	1	0	5	76	3	124	192	197	52	19	15	32	32	0.496	11.869000000000002	1.635	256	65.01	10.7	7.8	8.87	8.3	7.24	32	8.142857142857142	9.52
1224	1300.0	273.0	11.0	24.818181818181817	16	41	1	0	3	126	8	115	213	238	61	23	8	43	43	0.19	9.232	1.578	335	71.07	11.0	9.7	6.51	10.7	6.08	19	8.666666666666666	10.63
1225	2349.0	496.0	32.0	15.5	21	65	0	1	14	199	11	177	373	435	89	37	24	108	108	0.312	24.945999999999998	6.7429999999999986	593	74.59	9.1	6.2	6.78	6.1	5.55	34	6.222222222222222	6.73
1226	2553.0	532.0	31.0	17.161290322580644	19	74	1	4	11	259	7	231	466	516	102	25	40	97	97	0.197	25.823999999999998	4.9799999999999995	633	81.22	9.5	5.8	6.96	6.7	5.89	45	7.428571428571429	7.67
1227	929.0	186.0	8.0	23.25	8	24	0	0	1	85	2	89	141	154	37	15	6	36	36	0.107	6.863	1.03	226	74.73	10.1	8.3	7.54	9.9	5.63	10	11.8	9.64
1228	2122.0	401.0	24.0	16.708333333333332	12	71	2	0	15	157	10	176	352	391	96	43	22	60	60	0.453	20.014000000000003	3.5330000000000004	549	63.39	12.2	8.5	10.26	9.9	6.12	38	23.0	9.31
1229	2659.0	538.0	39.0	13.794871794871796	21	102	2	5	21	207	12	208	412	476	110	49	24	92	92	1.0939999999999999	32.849	5.056	665	73.78	10.1	6.5	8.75	8.2	6.03	49	6.375	7.32
1230	2221.0	471.0	28.0	16.821428571428573	22	69	2	1	20	200	0	189	392	447	92	27	30	89	89	0.124	24.025999999999996	3.85	563	81.73	9.8	5.6	6.43	6.4	5.66	34	8.0	6.92
1231	1892.0	387.0	20.0	19.35	16	70	0	0	28	146	9	169	322	359	100	28	10	60	60	0.376	15.511999999999999	4.109999999999999	482	62.27	11.0	8.9	8.64	9.5	6.65	45	7.571428571428571	8.89
1232	2935.0	606.0	39.0	15.538461538461538	19	91	3	13	32	223	7	244	504	567	150	39	41	94	94	0.9430000000000001	31.648000000000003	5.408999999999999	733	74.08	9.9	6.4	8.75	8.1	5.79	47	6.75	6.9
1233	1827.0	364.0	25.0	14.56	13	70	0	1	14	137	10	173	314	336	73	29	21	61	61	2.617	18.721	3.662	464	64.61	11.4	8.0	8.92	8.6	6.63	45	7.375	8.94
1234	2811.0	622.0	30.0	20.733333333333334	37	79	3	4	22	247	7	256	544	596	138	52	27	117	117	0.865	25.816000000000003	3.319000000000001	701	77.27	10.8	7.3	7.08	8.9	6.38	59	10.5	9.72
1235	2358.0	504.0	29.0	17.379310344827587	33	75	1	1	32	196	11	222	451	494	97	33	49	86	86	0.772	24.10000000000001	4.1290000000000004	581	81.02	9.1	5.8	7.02	7.1	5.96	43	6.375	7.52
1236	1806.0	391.0	26.0	15.038461538461538	23	45	0	4	5	167	1	177	341	379	84	23	28	67	67	0.706	21.899	3.395000000000001	471	74.39	9.4	6.3	5.79	5.4	6.01	37	6.875	7.14
1237	1412.0	286.0	23.0	12.434782608695652	13	41	3	0	1	107	3	154	266	280	61	16	19	55	55	2.263000000000001	18.361000000000004	2.3749999999999996	350	85.39	9.1	4.2	6.65	5.1	5.53	22	6.0	6.21
1238	1625.0	344.0	15.0	22.933333333333334	14	39	0	0	17	151	3	147	291	323	68	31	22	59	59	0.22799999999999998	11.340999999999998	3.431	412	72.6	11.4	9.1	6.91	10.5	5.99	23	15.25	10.97
1239	2767.0	592.0	25.0	23.68	27	61	0	0	15	282	4	198	471	543	150	23	41	98	98	0.059	23.903000000000002	1.038	681	75.34	9.6	8.0	6.5	9.0	1.77	24	14.5	9.01
1240	2087.0	434.0	25.0	17.36	18	70	0	2	4	169	10	182	371	415	118	32	21	92	92	1.6460000000000001	21.062	2.2920000000000003	536	68.4	10.9	8.6	8.36	10.0	6.56	46	12.2	9.59
1241	1635.0	354.0	26.0	13.615384615384615	22	52	0	0	3	103	9	165	297	332	114	20	4	60	60	0.0	22.934	3.066	421	76.93	9.5	5.3	6.94	5.8	6.3	39	5.3	6.84
1242	1241.0	255.0	11.0	23.181818181818183	16	37	0	0	8	103	1	135	240	250	63	15	10	46	46	0.247	8.938999999999998	1.814	309	75.24	10.6	8.1	7.2	9.5	6.51	27	12.0	10.23
1243	2158.0	435.0	23.0	18.91304347826087	7	55	1	2	10	188	18	139	299	356	112	33	23	58	58	0.255	17.961	4.785	550	70.94	10.8	7.6	7.71	8.1	1.57	18	7.571428571428571	7.49
1244	3499.0	758.0	52.0	14.576923076923077	33	93	1	1	34	281	9	291	630	709	177	53	38	130	130	0.357	44.08999999999999	7.553	858	81.73	9.5	5.6	6.89	7.0	5.78	57	7.7142857142857135	7.21
1245	4521.0	903.0	50.0	18.06	44	162	4	2	25	329	23	386	796	879	255	54	40	164	164	2.028	43.111999999999995	4.859	1176	59.43	12.1	10.0	10.04	11.7	7.15	122	12.6	11.42
1246	2336.0	499.0	33.0	15.121212121212121	16	62	0	0	12	221	6	174	410	468	98	30	32	86	86	0.40900000000000003	27.839999999999996	4.751	584	83.15	8.7	5.0	6.02	5.3	5.4	31	8.166666666666666	6.57
1247	2200.0	479.0	45.0	10.644444444444444	27	76	7	8	20	158	4	250	447	474	99	33	25	85	85	5.791999999999999	34.452	4.756	538	78.85	8.4	4.6	6.23	4.8	6.26	54	5.6	5.28
1248	490.0	99.0	1.0	99.0	14	20	0	0	1	52	0	55	87	94	25	8	3	23	23	0.091	0.865	0.044	129	-7.02	0.0	37.6	8.09	45.4	10.31	12	54.0	38.45
1249	2066.0	414.0	24.0	17.25	15	60	1	0	4	178	2	183	370	402	96	32	19	86	86	3.3240000000000003	18.004	2.6710000000000003	519	71.44	10.2	7.4	7.36	7.5	5.86	34	8.0	8.24
1250	3222.0	665.0	37.0	17.972972972972972	21	107	1	2	25	269	12	253	548	617	157	49	44	109	109	3.9709999999999996	28.657	4.371	838	72.16	10.9	7.2	7.48	7.5	5.9	55	11.166666666666666	8.16
1251	2259.0	481.0	31.0	15.516129032258064	27	63	0	0	13	195	2	221	413	456	94	46	23	78	78	0.152	28.098000000000003	2.7499999999999996	563	74.69	9.2	6.2	6.84	6.1	5.78	39	6.0	7.22
1252	2573.0	532.0	35.0	15.2	28	76	3	3	17	228	6	220	477	520	111	24	19	104	104	0.077	31.436999999999998	3.486	637	74.79	9.5	6.2	7.3	6.4	5.81	45	7.428571428571429	6.81
1253	2788.0	572.0	32.0	17.875	12	98	3	1	31	231	9	272	523	564	136	35	36	90	90	1.228	26.109	4.664	697	72.56	10.6	7.0	8.12	8.0	6.65	71	7.571428571428571	8.72
1254	2135.0	449.0	27.0	16.62962962962963	26	65	0	11	14	176	5	213	406	437	88	29	26	87	87	1.4609999999999999	22.354	3.1849999999999996	528	72.16	9.8	7.2	7.83	8.0	6.48	50	12.2	8.17
1255	1666.0	362.0	20.0	18.1	10	49	0	0	10	117	7	152	284	327	118	26	8	53	53	0.525	16.464	3.0100000000000002	431	67.89	12.0	8.8	7.72	9.9	6.41	34	10.5	9.53
1256	2062.0	429.0	23.0	18.652173913043477	16	42	0	3	8	171	3	182	353	402	112	18	16	83	83	0.762	19.782	2.456	531	67.79	10.2	8.8	7.31	9.2	6.32	41	7.2857142857142865	9.47
1257	2072.0	442.0	25.0	17.68	22	41	0	2	11	202	3	165	345	402	82	21	27	85	85	2.135	21.953000000000003	0.9129999999999999	520	80.82	9.2	5.9	6.38	6.5	5.38	24	8.666666666666666	7.33
1258	1867.0	389.0	19.0	20.473684210526315	15	45	0	0	8	173	4	163	311	350	80	22	15	73	73	0.46499999999999997	17.056	1.4789999999999999	450	77.87	9.7	7.0	6.91	8.0	5.76	27	11.2	8.61
1259	2070.0	414.0	23.0	18.0	22	67	3	2	20	161	10	205	369	397	88	39	46	64	64	2.028	18.142000000000003	2.8310000000000004	522	64.2	10.3	8.2	9.34	8.9	6.4	45	8.142857142857142	7.88
1260	2066.0	431.0	29.0	14.862068965517242	23	65	6	3	17	169	5	218	401	425	108	37	24	63	63	1.518	22.521	4.961999999999999	513	73.68	9.5	6.6	7.24	6.9	6.44	50	10.833333333333334	7.92
